time,latitude,longitude,heading,rate of turn,sog,cog,rpm_port_setpoint,rpm_port_fb,rpm_stb_setpoint,rpm_stb_fb,current_mode,current_fuel_capacity,fx,fz
1732715112.205839,62.46980435,6.237565133333334,185.793,-1.872,0.0,187.97,418.40698864126597,362.9,455.3285305107557,409.6,MAN,0.81,0.4338,-0.0262
1732715112.3059213,62.46980345,6.23756495,185.629,-1.789,0.0,187.63,417.88026075691664,363.9,453.06842349864564,407.0,MAN,0.81,0.4336,-0.019
1732715112.4057958,62.46980258333333,6.237564816666667,185.483,-1.163,0.0,187.62,424.7818373223207,363.9,449.6674695991468,407.0,MAN,0.81,0.4332,-0.0179
1732715112.5059593,62.4698017,6.237564683333333,185.35,-1.225,0.0,187.84,412.13837389962623,363.9,461.9266239008161,407.0,MAN,0.81,0.4339,-0.0128
1732715112.605808,62.46980081666667,6.237564566666666,185.132,-2.652,0.0,187.52,419.1274671097611,363.9,454.3508989305511,407.0,MAN,0.81,0.4337,-0.0256
1732715112.7057664,62.469799933333334,6.2375644333333335,185.011,-1.526,0.0,187.22,422.9482103524984,363.9,448.03981967078727,407.0,MAN,0.81,0.4336,-0.0179
1732715112.8057725,62.46979903333333,6.2375643,184.789,-1.895,0.0,186.91,423.8363852610818,363.9,450.2612758037659,407.0,MAN,0.81,0.4333,-0.0128
1732715112.9058425,62.469798133333335,6.237564116666666,184.671,-1.302,0.0,186.39,414.7713038635444,363.9,459.2792664181163,407.0,MAN,0.81,0.4338,-0.0133
1732715113.0057518,62.46979721666667,6.23756395,184.531,-0.758,0.0,186.07,421.29446978596116,363.9,452.0756849170155,407.0,MAN,0.81,0.4337,-0.0226
1732715113.1060417,62.4697963,6.237563783333333,184.407,-1.418,0.0,186.17,419.8252691924508,363.9,450.7059823048755,407.0,MAN,0.81,0.4336,-0.0159
1732715113.2058225,62.469795383333334,6.237563633333333,184.254,-1.003,0.0,185.89,422.51917985198565,363.9,444.23098768909506,407.0,MAN,0.81,0.4333,-0.0159
1732715113.3057587,62.46979436666667,6.23756335,184.07,-1.932,0.0,185.94,426.82032002270404,363.9,442.33125304505757,407.0,MAN,0.81,0.4326,-0.0108
1732715113.4057395,62.469793366666664,6.237563083333334,183.889,-1.678,0.0,186.41,408.91344362804307,363.9,458.98451407507247,407.0,MAN,0.81,0.433,-0.0077
1732715113.5057523,62.46979233333333,6.23756285,183.805,-0.728,0.0,185.44,415.88403571907963,361.6,451.0305580064675,405.4,MAN,0.81,0.4327,-0.0256
1732715113.6058452,62.46979133333333,6.237562583333333,183.652,-2.199,0.0,185.14,414.891543696695,361.6,448.9440327813638,405.4,MAN,0.81,0.4326,-0.0179
1732715113.7058456,62.46979031666667,6.237562316666667,183.48,-1.833,0.0,186.09,421.7419452917171,361.6,445.4997888247831,405.4,MAN,0.81,0.4321,-0.0174
1732715113.8060057,62.4697893,6.237562116666667,183.288,-1.328,0.0,185.33,403.9881984576284,361.6,462.32207241860857,405.4,MAN,0.81,0.4326,-0.0118
1732715113.9058337,62.46978828333334,6.2375619,183.171,-1.645,0.0,184.34,412.87833647065185,361.6,453.26971546018143,405.4,MAN,0.81,0.4323,-0.0297
1732715114.0058458,62.469787266666664,6.237561683333333,183.045,-1.088,0.0,184.36,416.9256808453817,361.6,453.9305968436323,405.4,MAN,0.81,0.4324,-0.0205
1732715114.1057441,62.46978623333333,6.2375614666666666,182.957,-0.751,0.0,184.45,406.1955919665499,361.6,465.2866753766893,405.4,MAN,0.81,0.4332,-0.019
1732715114.2059584,62.4697852,6.23756125,182.814,-1.534,0.0,184.67,410.5020593665813,361.6,461.1669745989713,405.4,MAN,0.81,0.4331,-0.0303
1732715114.3057368,62.469784233333336,6.2375611,182.657,-1.393,0.0,185.02,417.6763177523821,363.4,452.67726291804416,400.0,MAN,0.81,0.4333,-0.0256
1732715114.405709,62.46978333333333,6.237561116666667,182.498,-1.4,0.0,184.12,425.295340139731,363.4,449.19277466054444,400.0,MAN,0.81,0.4332,-0.0179
1732715114.5057878,62.46978248333333,6.237561183333334,182.345,-1.662,0.0,183.31,404.70746267528517,363.4,468.9154725850013,400.0,MAN,0.81,0.4338,-0.0123
1732715114.6058066,62.46978168333333,6.237561333333334,182.23,-1.562,0.0,184.45,414.70374483459534,363.4,459.2289148551623,400.0,MAN,0.81,0.4336,-0.0328
1732715114.7062297,62.469780883333335,6.2375614666666666,182.023,-2.028,0.0,184.91,420.688410816964,363.4,451.28000068911814,400.0,MAN,0.81,0.4337,-0.0226
1732715114.8058205,62.469780066666665,6.2375616166666665,181.823,-1.581,0.0,184.27,427.2344262838031,363.4,448.3660497882716,400.0,MAN,0.81,0.4334,-0.0154
1732715114.9060516,62.469779216666666,6.2375617666666665,181.712,-0.99,0.0,182.99,409.6827789714359,363.4,465.2465682083176,400.0,MAN,0.81,0.434,-0.0108
1732715115.0058434,62.46977833333333,6.237561883333333,181.563,-1.731,0.0,182.85,423.98999188916497,363.4,451.10045920737304,400.0,MAN,0.81,0.4338,-0.0282
1732715115.106311,62.469777433333334,6.237561983333333,181.424,-1.841,0.0,183.83,426.93533372831354,363.4,445.5960355027516,400.0,MAN,0.81,0.4339,-0.0138
1732715115.2059336,62.46977655,6.237562083333334,181.217,-2.416,0.0,183.96,427.75701229048025,363.4,440.84541709789323,400.0,MAN,0.81,0.4336,-0.0097
1732715115.3057122,62.46977556666667,6.237562,181.069,-0.852,0.0,182.99,430.6573949921891,363.4,440.2516302548365,400.0,MAN,0.81,0.433,-0.0067
1732715115.4058468,62.46977463333333,6.237561983333333,180.935,-1.093,0.0,182.3,414.17041840544914,363.4,455.8209560901586,400.0,MAN,0.81,0.4334,-0.0046
1732715115.5060055,62.469773733333334,6.237562016666667,180.819,-0.887,0.0,182.08,419.60776860092034,362.9,449.11852920210475,421.7,MAN,0.81,0.433,-0.0215
1732715115.6057374,62.46977285,6.237562016666667,180.635,-2.156,0.0,182.86,422.41043826067255,362.9,443.3898767121527,421.7,MAN,0.81,0.4329,-0.0149
1732715115.7058783,62.46977195,6.23756205,180.494,-1.483,0.0,182.94,426.8472965761335,362.9,442.05478477002964,421.7,MAN,0.81,0.4323,-0.0108
1732715115.805833,62.46977103333333,6.237562083333334,180.361,-1.7,0.0,182.03,402.8292162191962,362.9,464.6309940222373,421.7,MAN,0.81,0.433,-0.0077
1732715115.9059668,62.46977006666667,6.2375621,180.183,-1.861,0.0,181.84,411.9952325734251,362.9,455.31574511317655,421.7,MAN,0.81,0.4326,-0.0318
1732715116.005788,62.4697691,6.237562116666667,180.066,-1.128,0.0,182.12,417.53613530828517,362.9,447.5673156530695,421.7,MAN,0.81,0.4326,-0.0221
1732715116.1057901,62.46976813333333,6.237562133333333,179.924,-1.57,0.0,182.15,424.2831878414793,362.9,444.4176978819362,421.7,MAN,0.81,0.4324,-0.0154
1732715116.2057958,62.46976718333333,6.2375621500000005,179.775,-1.394,0.0,182.07,-543.0034698392044,362.9,820.4554936282682,421.7,MAN,0.81,0.4328,-0.0103
1732715116.3058116,62.469766183333334,6.237562166666667,179.575,-2.062,0.0,181.94,-543.4269517088657,369.6,820.1750626778598,394.9,MAN,0.81,0.3,-0.5
1732715116.4058366,62.46976513333333,6.237562233333334,179.441,-1.285,0.0,181.55,-544.4639678241219,369.6,819.4870182153188,394.9,MAN,0.81,0.3,-0.5
1732715116.5058358,62.46976408333333,6.2375623000000004,179.306,-0.841,0.0,181.01,-543.0990258481226,369.6,820.3922436280351,394.9,MAN,0.81,0.3,-0.5
1732715116.6057675,62.46976303333334,6.237562383333334,179.144,-1.275,0.0,180.41,-542.7145899928204,369.6,820.6466103574338,394.9,MAN,0.81,0.3,-0.5
1732715116.7058027,62.469762,6.237562466666667,178.954,-1.836,0.0,180.43,-543.1234156969073,369.6,820.3760970457058,394.9,MAN,0.81,0.3,-0.5
1732715116.8058393,62.46976095,6.23756245,178.808,-1.928,0.0,181.09,-544.1600898724464,369.6,819.6888323456847,394.9,MAN,0.81,0.3,-0.5
1732715116.9057705,62.46975991666667,6.237562366666666,178.505,-3.248,0.0,182.51,-542.8227218680944,369.6,820.5750897425138,394.9,MAN,0.81,0.3,-0.5
1732715117.0058172,62.469758866666666,6.2375623000000004,178.015,-4.857,0.0,183.33,-542.4800092381741,369.6,820.8016964280541,394.9,MAN,0.81,0.3,-0.5
1732715117.1058583,62.469757783333336,6.2375622,177.463,-5.646,0.0,183.16,-542.9829868199573,369.6,820.4690495724376,394.9,MAN,0.81,0.3,-0.5
1732715117.2058322,62.46975665,6.237562133333333,176.765,-7.128,0.0,182.86,-511.363032550295,369.6,802.1134617396866,394.9,MAN,0.81,0.3,-0.5
1732715117.3059042,62.469755533333334,6.23756205,176.043,-7.366,0.0,181.82,-496.7167098396522,369.6,793.5936883268666,394.9,MAN,0.81,0.3,-0.5
1732715117.4058204,62.469754333333334,6.237562033333333,175.241,-8.038,0.0,180.62,-480.13601880607393,369.6,782.8496720621147,394.9,MAN,0.81,0.3,-0.5
1732715117.505739,62.469753116666666,6.23756205,174.495,-7.544,0.0,179.56,-468.3365366505192,0.0,774.2222866682943,664.0,MAN,0.81,0.3,-0.5
1732715117.605867,62.46975186666667,6.237562116666667,173.617,-8.819,0.0,178.42,-455.7233059023663,0.0,768.2227440093835,664.0,MAN,0.81,0.3,-0.5
1732715117.7057438,62.469750616666666,6.23756225,172.826,-8.009,0.0,177.29,-453.1221164561373,0.0,766.8379769770535,664.0,MAN,0.81,0.3,-0.5
1732715117.805999,62.46974935,6.237562366666666,172.032,-7.882,0.0,176.31,-441.69913068143154,0.0,759.1717877488368,664.0,MAN,0.81,0.3,-0.5
1732715117.9057214,62.469748083333336,6.237562366666666,171.161,-9.224,0.0,176.17,-429.57920864405145,0.0,754.0721766535557,664.0,MAN,0.81,0.3,-0.5
1732715118.0058222,62.4697468,6.2375624,170.164,-9.606,0.0,175.98,-427.8907984096781,0.0,753.4836373148661,664.0,MAN,0.81,0.3,-0.5
1732715118.1058195,62.46974551666667,6.23756245,169.23,-9.233,0.0,174.8,-416.81706392372325,0.0,746.4114073850245,664.0,MAN,0.81,0.3,-0.5
1732715118.2058275,62.4697442,6.237562566666667,168.284,-9.515,0.0,173.8,-404.3483918881186,0.0,741.4461997600014,664.0,MAN,0.81,0.3184,-0.499
1732715118.305801,62.4697429,6.2375627,167.397,-8.404,0.0,172.48,-402.6189989523527,24.3,740.9815324477347,726.1,MAN,0.81,0.3202,-0.4924
1732715118.4059398,62.4697416,6.2375628333333335,166.47,-9.398,0.0,171.21,-390.84121841958296,24.3,733.8498234586261,726.1,MAN,0.81,0.3205,-0.492
1732715118.5058692,62.46974028333333,6.237563033333333,165.577,-9.184,0.0,170.12,-378.2384741315542,24.3,729.1005207264919,726.1,MAN,0.81,0.3212,-0.4848
1732715118.6058748,62.469738983333336,6.237563266666666,164.685,-9.073,0.0,169.22,-377.1659986196904,24.3,728.8230991464587,726.1,MAN,0.81,0.323,-0.4781
1732715118.7059698,62.4697377,6.2375635,163.838,-8.84,0.0,168.75,-365.33213163947516,24.3,721.9039905406524,726.1,MAN,0.81,0.3233,-0.4778
1732715118.8058627,62.46973646666667,6.237564,162.896,-9.172,0.0,168.34,-352.38136946092004,24.3,717.1947905674177,726.1,MAN,0.81,0.324,-0.4705
1732715118.9057117,62.46973523333333,6.2375644333333335,161.854,-10.497,0.0,167.52,-351.9593621606808,24.3,717.2676050658453,726.1,MAN,0.81,0.3258,-0.4639
1732715119.0057561,62.469734,6.2375648833333335,160.821,-10.097,0.0,166.69,-339.5469776638506,24.3,710.370214473721,726.1,MAN,0.81,0.3258,-0.4639
1732715119.1059325,62.4697328,6.237565333333333,159.658,-11.895,0.0,166.48,-325.3102464809008,24.3,705.4929414783113,726.1,MAN,0.81,0.3265,-0.4566
1732715119.2058132,62.4697316,6.23756585,158.418,-12.272,0.0,165.57,-324.1058785183087,24.3,705.2377863562264,726.1,MAN,0.81,0.3289,-0.4494
1732715119.3057246,62.469730383333335,6.2375665,157.277,-11.765,0.0,163.72,-309.4222478991749,24.3,697.707970383441,726.1,MAN,0.81,0.3292,-0.4491
1732715119.4057498,62.469729183333335,6.2375672,156.107,-11.769,0.0,162.65,-292.4250396336751,24.3,692.0736846622656,726.1,MAN,0.81,0.3308,-0.4408
1732715119.5059922,62.46972796666667,6.237567933333334,154.799,-13.107,0.0,162.24,-290.0538728503857,369.3,691.273656810387,726.1,MAN,0.81,0.3333,-0.4324
1732715119.6057782,62.469726783333336,6.23756875,153.599,-11.475,0.0,160.79,-272.7419063322377,369.3,683.33957195843,726.1,MAN,0.81,0.3334,-0.4312
1732715119.7058582,62.469725583333336,6.237569616666667,152.409,-11.876,0.0,158.96,-252.54839919680882,369.3,677.2340326669417,726.1,MAN,0.81,0.3349,-0.4217
1732715119.8058217,62.46972445,6.237570566666666,151.235,-11.919,0.0,157.93,-249.02388732535664,369.3,676.2373520859287,726.1,MAN,0.81,0.3379,-0.412
1732715119.9058876,62.46972326666667,6.2375715666666665,150.027,-11.93,0.0,156.53,-227.9143689843114,369.3,667.9670935918019,726.1,MAN,0.81,0.3386,-0.4102
1732715120.0057812,62.46972211666667,6.2375726333333334,148.837,-12.126,0.0,155.07,-203.67002587241015,369.3,661.935420651398,726.1,MAN,0.81,0.341,-0.3993
1732715120.105924,62.46972095,6.23757375,147.682,-11.12,0.0,153.83,-199.44676017803124,369.3,661.0474092148594,726.1,MAN,0.81,0.3451,-0.3883
1732715120.205843,62.4697198,6.237574933333334,146.576,-10.702,0.0,152.42,-172.53401245703944,369.3,652.6917872292795,726.1,MAN,0.81,0.3461,-0.3862
1732715120.3057892,62.46971868333333,6.237576183333333,145.524,-10.456,0.0,150.78,-147.3306659925122,246.0,644.8554956142308,682.6,MAN,0.81,0.3499,-0.3736
1732715120.4057467,62.46971755,6.237577533333333,144.559,-9.948,0.0,150.04,-112.24057570164291,246.0,639.0501945807936,682.6,MAN,0.81,0.3538,-0.361
1732715120.5058446,62.46971643333333,6.23757895,143.474,-10.89,0.0,149.59,-110.31437477034032,246.0,638.689028321927,682.6,MAN,0.81,0.3609,-0.347
1732715120.605851,62.46971533333333,6.23758045,142.488,-9.384,0.0,147.58,-58.049099258726415,246.0,630.915164778116,682.6,MAN,0.81,0.3615,-0.3463
1732715120.7059786,62.46971425,6.23758195,141.586,-8.962,0.0,145.97,77.71709641354266,246.0,625.2531809784475,682.6,MAN,0.81,0.3761,-0.3198
1732715120.8058386,62.4697132,6.237583483333333,140.633,-9.355,0.0,145.35,80.62222351532027,246.0,625.4896829255518,682.6,MAN,0.81,0.4126,-0.2621
1732715120.9058151,62.46971216666667,6.237585116666667,139.735,-8.712,0.0,143.79,123.4086129499736,246.0,618.1143795016477,682.6,MAN,0.81,0.4131,-0.2608
1732715121.0057487,62.469711133333334,6.237586783333334,138.907,-7.995,0.0,142.38,155.8448995861824,246.0,613.0870313531772,682.6,MAN,0.81,0.4171,-0.2391
1732715121.1058784,62.46971011666667,6.2375885,138.158,-7.598,0.0,141.52,155.7848892559887,246.0,614.072327570612,682.6,MAN,0.81,0.4191,-0.2223
1732715121.2058446,62.46970913333333,6.237590233333333,137.495,-6.743,0.0,140.55,180.77195791657425,246.0,607.3234617541266,682.6,MAN,0.81,0.4193,-0.2227
1732715121.3059344,62.46970816666666,6.2375920166666665,136.787,-6.725,0.0,139.39,197.35111906860718,246.0,601.3895745707363,682.6,MAN,0.81,0.4202,-0.2086
1732715121.4059768,62.4697072,6.237593866666667,136.098,-7.142,0.0,138.85,213.65555206907771,246.0,597.6884537482953,682.6,MAN,0.81,0.4205,-0.1988
1732715121.505778,62.46970626666667,6.237595766666667,135.459,-6.228,0.0,138.27,209.1170119171323,0.0,600.1431804083601,641.1,MAN,0.81,0.4227,-0.1894
1732715121.6058104,62.46970533333333,6.237597683333333,134.868,-6.044,0.0,137.02,224.8700764864004,0.0,594.2150203512655,641.1,MAN,0.81,0.4222,-0.1927
1732715121.705761,62.469704433333334,6.237599566666667,134.297,-6.187,0.0,136.81,235.94615276580947,0.0,589.1296420572843,641.1,MAN,0.81,0.4238,-0.1824
1732715121.8058608,62.46970355,6.2376015166666665,133.725,-5.634,0.0,136.25,247.7417888633942,0.0,586.012702489126,641.1,MAN,0.81,0.4247,-0.1749
1732715121.9058456,62.4697027,6.2376035,133.186,-5.939,0.0,135.67,241.50037897471094,0.0,589.3475610150302,641.1,MAN,0.81,0.4263,-0.1676
1732715122.0058205,62.46970186666667,6.23760555,132.549,-6.192,0.0,135.33,253.71034887216553,0.0,584.152122414201,641.1,MAN,0.81,0.4257,-0.172
1732715122.1060038,62.46970103333334,6.2376076000000005,132.048,-5.211,0.0,134.68,262.53415332154066,0.0,579.8598887497108,641.1,MAN,0.81,0.4271,-0.1638
1732715122.2057543,62.469700233333334,6.237609633333333,131.509,-4.83,0.0,134.4,269.64657035001323,0.0,575.6913671539756,641.1,MAN,0.81,0.428,-0.1575
1732715122.3057997,62.46969945,6.2376117,131.023,-4.978,0.0,133.09,277.8834156408134,57.6,573.2752279409107,557.6,MAN,0.81,0.4286,-0.1522
1732715122.405774,62.469698666666666,6.237613716666667,130.535,-5.157,0.0,132.7,270.80573610934323,57.6,577.4952296907973,557.6,MAN,0.81,0.4295,-0.1468
1732715122.5061417,62.46969788333333,6.23761575,129.943,-6.318,0.0,133.26,280.7008304587344,57.6,572.8054405276037,557.6,MAN,0.81,0.4289,-0.1522
1732715122.6058588,62.469697116666666,6.237617766666666,129.394,-5.217,0.0,132.59,287.5987755220885,57.6,568.8114464891682,557.6,MAN,0.81,0.43,-0.1454
1732715122.7058918,62.469696383333336,6.237619783333333,128.881,-4.69,0.0,131.45,295.7565593845853,57.6,566.2560521001856,557.6,MAN,0.81,0.4306,-0.1401
1732715122.8057632,62.46969561666667,6.237621766666667,128.421,-4.363,0.0,130.47,289.1723015376506,57.6,570.5778382739235,557.6,MAN,0.81,0.4315,-0.1347
1732715122.9058194,62.469694866666664,6.237623716666667,127.946,-4.434,0.0,129.85,298.7310673106508,57.6,565.7337015030605,557.6,MAN,0.81,0.4311,-0.1406
1732715123.0057483,62.4696941,6.237625666666666,127.451,-5.299,0.0,129.84,305.244549272716,57.6,561.6971531130058,557.6,MAN,0.81,0.4321,-0.1333
1732715123.1058424,62.46969335,6.237627616666667,126.961,-4.941,0.0,129.86,310.008127140259,57.6,558.034585929431,557.6,MAN,0.81,0.4325,-0.1285
1732715123.2058442,62.46969261666667,6.237629583333334,126.52,-4.383,0.0,129.4,316.0192170813274,57.6,555.7779114093165,557.6,MAN,0.81,0.4327,-0.1241
1732715123.305762,62.46969191666667,6.2376315,126.021,-5.108,0.0,128.58,308.0390238976022,57.6,560.4915421419648,557.6,MAN,0.81,0.4335,-0.1202
1732715123.405781,62.469691266666665,6.237633533333334,125.608,-4.06,0.0,127.73,315.76847999452343,57.6,555.7503450756064,557.6,MAN,0.81,0.4327,-0.126
1732715123.5057626,62.469690633333336,6.2376355666666665,125.213,-3.673,0.0,127.13,321.3285145414952,238.6,551.6096595553564,529.1,MAN,0.81,0.4335,-0.1202
1732715123.6058474,62.46968998333333,6.237637633333334,124.773,-4.2,0.0,126.92,325.4634419214592,238.6,548.1432755451381,529.1,MAN,0.81,0.4337,-0.1159
1732715123.7057347,62.469689333333335,6.237639716666667,124.329,-4.359,0.0,127.04,328.4573653693927,238.6,544.9670069291221,529.1,MAN,0.81,0.4338,-0.112
1732715123.8058362,62.469688733333335,6.2376417166666664,123.906,-4.361,0.0,126.51,332.8675387357078,238.6,543.0470320007996,529.1,MAN,0.81,0.4339,-0.1091
1732715123.9058185,62.469688166666664,6.23764365,123.558,-2.92,0.0,125.3,324.24834243320186,238.6,548.5643424734475,529.1,MAN,0.81,0.4344,-0.1057
1732715124.0058315,62.46968761666667,6.23764555,123.163,-3.861,0.0,124.81,331.26598530497796,238.6,544.0463906403612,529.1,MAN,0.81,0.4338,-0.113
1732715124.105894,62.46968705,6.237647466666667,122.774,-4.138,0.0,125.01,335.8782134577473,238.6,540.4075453124282,529.1,MAN,0.81,0.4342,-0.1071
1732715124.2058475,62.46968651666667,6.2376494000000005,122.381,-3.641,0.0,124.42,339.2036792091534,238.6,537.1479645968589,529.1,MAN,0.81,0.4345,-0.1028
1732715124.3058407,62.46968596666667,6.23765135,122.014,-3.725,0.0,123.76,341.70074060202745,276.0,534.1090377984402,511.4,MAN,0.81,0.4346,-0.0999
1732715124.4057775,62.4696854,6.237653333333333,121.651,-3.699,0.0,123.57,343.6972269227235,276.0,531.1788486989699,511.4,MAN,0.81,0.4345,-0.0969
1732715124.5058823,62.46968485,6.2376553,121.294,-3.9,0.0,123.54,347.00870652683335,276.0,529.4990122101544,511.4,MAN,0.81,0.4343,-0.0944
1732715124.6058006,62.469684316666665,6.237657266666667,120.914,-3.418,0.0,122.6,337.24651058712146,276.0,535.6527864144479,511.4,MAN,0.81,0.4345,-0.0919
1732715124.705805,62.46968378333333,6.237659266666666,120.542,-4.056,0.0,121.77,343.234208400117,276.0,531.259225227053,511.4,MAN,0.81,0.4341,-0.1003
1732715124.8057764,62.469683266666664,6.237661133333333,120.284,-2.379,0.0,121.64,347.45343950907164,276.0,527.5793694900506,511.4,MAN,0.81,0.4342,-0.0949
1732715124.9059026,62.46968275,6.23766295,119.984,-3.59,0.0,121.76,350.7720527254452,276.0,524.5082467782483,511.4,MAN,0.81,0.4343,-0.0914
1732715125.0058925,62.46968223333333,6.23766475,119.605,-4.082,0.0,121.89,352.8824519230485,276.0,521.9619884200794,511.4,MAN,0.81,0.4344,-0.0879
1732715125.105892,62.46968173333333,6.237666566666666,119.248,-3.845,0.0,121.26,354.1669387782201,276.0,519.4497180500192,511.4,MAN,0.81,0.4343,-0.0854
1732715125.2058885,62.46968123333333,6.2376684000000004,118.886,-3.553,0.0,120.63,356.98514987583815,276.0,517.9331655886028,511.4,MAN,0.81,0.4339,-0.0833
1732715125.3058088,62.469680733333334,6.237670166666667,118.577,-3.249,0.0,119.97,346.87878540834663,276.0,524.6692907626262,511.4,MAN,0.81,0.4342,-0.0814
1732715125.4058914,62.46968018333333,6.237671883333333,118.278,-3.246,0.0,120.26,352.8188192247763,276.0,520.2177488725961,511.4,MAN,0.81,0.4338,-0.0898
1732715125.5058692,62.469679666666664,6.237673633333333,117.929,-3.221,0.0,119.65,356.613268881644,286.3,516.5165697341733,492.6,MAN,0.81,0.4339,-0.0843
1732715125.6058624,62.46967913333334,6.237675383333333,117.64,-2.697,0.0,118.95,359.2250723078862,286.3,513.4429612783686,492.6,MAN,0.81,0.4341,-0.0809
